"","Id","MSSubClass","MSZoning","LotFrontage","LotArea","Street","Alley","LotShape","LandContour","Utilities","LotConfig","LandSlope","Neighborhood","Condition1","Condition2","BldgType","HouseStyle","OverallQual","OverallCond","YearBuilt","YearRemodAdd","RoofStyle","RoofMatl","Exterior1st","Exterior2nd","MasVnrType","MasVnrArea","ExterQual","ExterCond","Foundation","BsmtQual","BsmtCond","BsmtExposure","BsmtFinType1","BsmtFinSF1","BsmtFinType2","BsmtFinSF2","BsmtUnfSF","TotalBsmtSF","Heating","HeatingQC","CentralAir","Electrical","X1stFlrSF","X2ndFlrSF","LowQualFinSF","GrLivArea","BsmtFullBath","BsmtHalfBath","FullBath","HalfBath","BedroomAbvGr","KitchenAbvGr","KitchenQual","TotRmsAbvGrd","Functional","Fireplaces","FireplaceQu","GarageType","GarageYrBlt","GarageFinish","GarageCars","GarageArea","GarageQual","GarageCond","PavedDrive","WoodDeckSF","OpenPorchSF","EnclosedPorch","X3SsnPorch","ScreenPorch","PoolArea","PoolQC","Fence","MiscFeature","MiscVal","MoSold","YrSold","SaleType","SaleCondition","SalePrice"
"565",1512,20,"RL",88,9680,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","1Story",5,6,1967,1967,"Gable","CompShg","Wd Sdng","Plywood","BrkFace",268,"TA","TA","CBlock","TA","TA","No","BLQ",1010,"Unf",0,500,1510,"GasA","Ex","Y","SBrkr",1510,0,0,1510,1,0,2,0,3,1,"Gd",6,"Typ",0,NA,"Attchd",1967,"RFn",2,517,"TA","TA","Y",0,40,0,0,204,0,NA,"GdPrv",NA,0,4,2010,"WD","Normal",187939.286823247
"566",1513,80,"RL",NA,10600,"Pave","Pave","IR1","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","SLvl",6,5,1964,1964,"Gable","CompShg","HdBoard","HdBoard","None",0,"TA","TA","CBlock","TA","TA","No","Unf",0,"Unf",0,533,533,"GasA","TA","Y","SBrkr",1131,644,0,1775,0,0,2,0,3,1,"TA",8,"Typ",0,NA,"Attchd",1964,"Unf",2,480,"TA","TA","Y",0,172,0,0,0,0,NA,NA,NA,0,5,2010,"COD","Family",156292.508094288
"567",1514,90,"RL",98,13260,"Pave",NA,"IR1","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","Duplex","1Story",5,6,1962,2001,"Hip","CompShg","HdBoard","HdBoard","BrkFace",144,"TA","TA","CBlock","TA","TA","No","BLQ",1500,"Unf",0,228,1728,"GasA","TA","Y","SBrkr",1728,0,0,1728,2,0,2,0,6,2,"TA",10,"Typ",0,NA,NA,NA,NA,0,0,NA,NA,"Y",0,0,0,0,0,0,NA,NA,NA,0,1,2010,"Oth","Abnorml",175273.59571625
"568",1515,50,"RL",68,9724,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","1.5Fin",5,7,1952,2002,"Gable","CompShg","MetalSd","MetalSd","BrkFace",265,"Gd","TA","CBlock","TA","TA","No","LwQ",670,"Unf",0,470,1140,"GasA","Gd","Y","SBrkr",1929,532,0,2461,0,0,2,0,3,1,"TA",7,"Min2",2,"Gd","Detchd",1994,"Unf",2,400,"TA","TA","Y",0,0,0,0,0,0,NA,"GdWo",NA,0,3,2010,"WD","Normal",218014.485677036
"569",1516,50,"RL",120,17360,"Pave",NA,"Reg","Lvl","AllPub","Corner","Gtl","NAmes","Artery","Norm","1Fam","1.5Fin",6,6,1949,1950,"Gable","CompShg","MetalSd","MetalSd","Stone",340,"TA","Gd","CBlock","TA","TA","No","Rec",300,"Unf",0,482,782,"GasA","TA","Y","SBrkr",1019,537,0,1556,0,0,2,0,3,1,"TA",6,"Typ",1,"Gd","Attchd",1949,"Unf",2,470,"TA","TA","Y",0,0,150,0,0,0,NA,NA,NA,0,1,2010,"WD","Normal",161835.179984465
"570",1517,85,"RL",75,11380,"Pave",NA,"IR1","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","SFoyer",6,8,1966,2008,"Gable","CompShg","HdBoard","HdBoard","BrkFace",216,"TA","TA","CBlock","TA","TA","Gd","GLQ",944,"Unf",0,136,1080,"GasA","Gd","Y","SBrkr",1128,0,0,1128,1,0,1,0,2,1,"Gd",5,"Typ",1,"Gd","Attchd",1966,"Unf",1,315,"TA","TA","Y",238,0,0,0,0,0,NA,NA,"Shed",1500,1,2010,"WD","Normal",168172.571347845
"571",1518,90,"RL",70,8267,"Pave",NA,"Reg","Lvl","AllPub","Corner","Gtl","NAmes","Feedr","Norm","Duplex","1Story",5,5,1958,1958,"Gable","CompShg","HdBoard","HdBoard","None",0,"TA","TA","CBlock","TA","TA","No","Unf",0,"Unf",0,1604,1604,"GasA","TA","Y","SBrkr",1604,0,0,1604,0,0,2,0,4,2,"TA",8,"Typ",0,NA,"Attchd",1958,"Unf",2,576,"TA","TA","Y",42,0,0,0,0,0,NA,NA,NA,0,3,2010,"WD","Normal",120527.542760986
"572",1519,20,"RL",70,8197,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","1Story",7,5,2003,2009,"Gable","CompShg","VinylSd","VinylSd","BrkFace",506,"Gd","TA","PConc","Gd","TA","No","GLQ",1188,"Unf",0,292,1480,"GasA","Ex","Y","SBrkr",1480,0,0,1480,1,0,2,0,3,1,"Gd",7,"Typ",0,NA,"Attchd",2003,"RFn",2,620,"TA","TA","Y",252,73,0,0,0,0,NA,"MnPrv","Shed",300,2,2010,"WD","Normal",228194.6510986
"573",1520,20,"RL",NA,8050,"Pave",NA,"IR1","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","1Story",5,5,1959,1959,"Hip","CompShg","MetalSd","MetalSd","BrkFace",150,"TA","TA","CBlock","TA","TA","No","BLQ",856,"Rec",162,125,1143,"GasA","TA","Y","SBrkr",1143,0,0,1143,1,0,1,0,3,1,"TA",6,"Typ",0,NA,"Attchd",1959,"RFn",1,308,"TA","TA","Y",0,0,0,0,0,0,NA,"GdPrv",NA,0,5,2010,"WD","Normal",133065.286855082
"574",1521,20,"RL",87,10725,"Pave",NA,"IR1","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","1Story",5,5,1959,1959,"Hip","CompShg","MetalSd","MetalSd","BrkFace",91,"TA","TA","CBlock","TA","TA","No","Rec",936,"Unf",0,270,1206,"GasA","Fa","Y","SBrkr",1206,0,0,1206,0,0,1,0,3,1,"TA",6,"Typ",0,NA,"Attchd",1959,"RFn",1,312,"TA","TA","Y",0,21,0,0,0,0,NA,NA,NA,0,5,2010,"WD","Normal",138957.443234902
"575",1522,20,"RL",80,10032,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","1Story",6,5,1959,1959,"Gable","CompShg","Wd Sdng","Wd Sdng","Stone",432,"TA","TA","CBlock","TA","TA","No","Rec",734,"Unf",0,510,1244,"GasA","Ex","Y","SBrkr",1580,0,0,1580,1,0,1,1,3,1,"TA",6,"Typ",2,"Gd","Attchd",1956,"Unf",2,440,"TA","TA","Y",0,28,0,0,160,0,NA,"GdWo",NA,0,6,2010,"WD","Normal",195565.153214177
"576",1523,50,"RL",60,8382,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","1.5Fin",4,5,1956,1956,"Gable","CompShg","MetalSd","MetalSd","None",0,"TA","TA","CBlock","TA","TA","No","Unf",0,"Unf",0,832,832,"GasA","TA","Y","FuseA",832,505,0,1337,0,0,1,0,3,1,"TA",5,"Typ",0,NA,"Attchd",1956,"Unf",1,263,"TA","TA","Y",0,0,0,0,0,0,NA,NA,NA,0,2,2010,"WD","Normal",108820.43555818
"577",1524,20,"RL",60,10950,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","1Story",5,7,1952,1952,"Gable","CompShg","WdShing","Wd Shng","None",0,"TA","TA","CBlock","TA","TA","No","BLQ",339,"Unf",0,525,864,"GasA","TA","Y","SBrkr",1064,0,0,1064,0,1,1,0,2,1,"Fa",4,"Typ",0,NA,"Detchd",1952,"Unf",1,318,"TA","TA","Y",0,0,0,0,0,0,NA,NA,NA,0,5,2010,"WD","Normal",126193.308847893
"578",1525,20,"RL",119,10895,"Pave",NA,"Reg","Lvl","AllPub","Corner","Gtl","NAmes","Norm","Norm","1Fam","1Story",5,6,1955,1955,"Gable","CompShg","MetalSd","MetalSd","None",0,"TA","Gd","CBlock","TA","TA","No","Rec",648,"Unf",0,324,972,"GasA","TA","Y","SBrkr",972,0,0,972,0,0,1,0,3,1,"TA",5,"Typ",0,NA,"Attchd",1955,"Unf",1,305,"TA","TA","Y",0,0,205,0,0,0,NA,"GdWo",NA,0,6,2010,"WD","Normal",117982.694524145
"579",1526,190,"RL",70,13587,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","2fmCon","1Story",5,5,1958,1958,"Gable","CompShg","MetalSd","MetalSd","None",0,"TA","TA","CBlock","TA","TA","Av","Rec",532,"Unf",0,456,988,"GasA","TA","Y","SBrkr",988,0,0,988,1,0,1,0,2,1,"TA",5,"Typ",0,NA,"Attchd",1958,"Unf",1,264,"TA","TA","Y",0,0,0,0,0,0,NA,NA,NA,0,4,2010,"WD","Abnorml",107799.861655531
"580",1527,30,"RL",65,7898,"Pave",NA,"Reg","Lvl","AllPub","Corner","Gtl","NAmes","Norm","Norm","1Fam","1Story",4,7,1920,1994,"Gable","CompShg","MetalSd","MetalSd","None",0,"TA","TA","BrkTil","TA","TA","No","Unf",0,"Unf",0,576,576,"GasA","Gd","Y","SBrkr",985,0,0,985,0,1,1,0,2,1,"TA",4,"Typ",0,NA,"Detchd",1989,"Unf",2,676,"TA","TA","N",0,0,0,0,0,0,NA,NA,NA,0,4,2010,"WD","Normal",103828.861529835
"581",1528,50,"RL",60,8064,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","NAmes","Artery","Norm","1Fam","1.5Fin",6,8,1948,2004,"Gable","CompShg","WdShing","Wd Shng","None",0,"TA","TA","CBlock","TA","TA","No","ALQ",481,"Rec",174,161,816,"GasA","TA","Y","SBrkr",816,408,0,1224,1,0,1,0,3,1,"TA",5,"Typ",0,NA,"Detchd",1950,"Unf",1,280,"TA","TA","Y",414,0,0,0,0,0,NA,"GdWo",NA,0,5,2010,"WD","Normal",136697.404989642
"582",1529,20,"RL",81,7635,"Pave",NA,"IR1","Lvl","AllPub","Corner","Gtl","NAmes","Norm","Norm","1Fam","1Story",5,6,1960,1960,"Gable","CompShg","BrkFace","Wd Sdng","None",0,"TA","TA","CBlock","TA","TA","No","Rec",588,"LwQ",350,237,1175,"GasA","Ex","Y","SBrkr",1175,0,0,1175,0,0,1,1,3,1,"TA",6,"Typ",0,NA,"Detchd",1960,"RFn",2,484,"TA","TA","Y",0,0,0,0,0,0,NA,NA,NA,0,6,2010,"WD","Normal",160730.465007217
"583",1530,20,"RL",80,9760,"Pave",NA,"Reg","Lvl","AllPub","Inside","Mod","NAmes","Norm","Norm","1Fam","1Story",6,7,1963,1984,"Hip","CompShg","Wd Sdng","Wd Sdng","BrkFace",218,"TA","TA","CBlock","TA","TA","Gd","BLQ",717,"LwQ",263,415,1395,"GasA","TA","Y","SBrkr",1395,0,0,1395,1,0,1,0,2,1,"TA",7,"Min1",1,"TA","Attchd",1963,"RFn",2,440,"TA","TA","Y",657,0,113,0,240,0,NA,NA,NA,0,5,2010,"WD","Normal",200179.591459268
"584",1531,50,"RM",60,4800,"Pave",NA,"Reg","Lvl","AllPub","Corner","Gtl","OldTown","Norm","Norm","1Fam","1.5Fin",4,5,1900,1954,"Hip","CompShg","Wd Sdng","Wd Sdng","BrkFace",771,"TA","TA","PConc","TA","TA","No","ALQ",48,"Unf",0,661,709,"GasA","TA","Y","SBrkr",1157,687,0,1844,1,0,1,0,3,1,"TA",9,"Min2",2,"Gd","Basment",1900,"Unf",1,240,"TA","TA","Y",84,0,0,0,0,0,NA,NA,NA,0,1,2010,"COD","Abnorml",130886.169828049
"585",1532,30,"RM",56,4485,"Pave","Grvl","Reg","Lvl","AllPub","Inside","Gtl","OldTown","Artery","Norm","1Fam","1Story",5,7,1920,1950,"Gable","CompShg","Wd Sdng","Wd Sdng","None",0,"TA","TA","PConc","TA","TA","No","BLQ",579,"Unf",0,357,936,"GasA","TA","Y","SBrkr",936,0,0,936,1,0,1,0,2,1,"TA",5,"Typ",1,"Gd",NA,NA,NA,0,0,NA,NA,"P",51,0,135,0,0,0,NA,"MnPrv",NA,0,5,2010,"WD","Normal",95394.7768974342
"586",1533,20,"RM",69,5805,"Pave","Grvl","Reg","Bnk","AllPub","Inside","Mod","OldTown","Norm","Norm","1Fam","1Story",5,7,1957,1957,"Hip","CompShg","MetalSd","MetalSd","None",0,"TA","TA","CBlock","TA","TA","Mn","BLQ",274,"Rec",1073,0,1347,"GasA","Gd","Y","SBrkr",1347,0,0,1347,1,1,1,0,3,1,"Gd",6,"Typ",0,NA,"Detchd",1957,"Unf",2,551,"TA","TA","Y",0,0,0,0,0,0,NA,NA,NA,0,6,2010,"WD","Normal",161924.972331324
"587",1534,45,"RM",50,6900,"Pave",NA,"Reg","Lvl","AllPub","Corner","Gtl","OldTown","Norm","Norm","1Fam","1.5Fin",6,7,1938,2000,"Gable","CompShg","MetalSd","MetalSd","None",0,"TA","TA","PConc","Gd","TA","No","Unf",0,"Unf",0,827,827,"GasA","Gd","Y","SBrkr",827,424,0,1251,0,0,1,0,3,1,"Fa",6,"Typ",0,NA,"Detchd",1938,"Unf",1,240,"Fa","TA","N",0,0,0,0,0,0,NA,NA,NA,0,1,2010,"WD","Normal",139897.614530486
"588",1535,50,"RM",69,11851,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","OldTown","Artery","Norm","1Fam","1.5Fin",5,7,1948,2009,"Gable","CompShg","VinylSd","VinylSd","None",0,"TA","Gd","BrkTil","TA","TA","No","BLQ",780,"Unf",0,247,1027,"GasA","Ex","Y","SBrkr",1027,606,0,1633,0,0,1,0,3,1,"Gd",7,"Typ",1,"Gd","Detchd",1948,"Unf",1,240,"TA","TA","Y",0,100,126,0,0,0,NA,NA,NA,0,6,2010,"WD","Normal",156094.34892016
"589",1536,50,"RM",NA,8239,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","OldTown","Artery","Norm","1Fam","1.5Fin",5,6,1920,1962,"Gable","CompShg","MetalSd","MetalSd","None",0,"TA","TA","BrkTil","TA","TA","No","Rec",176,"Unf",0,832,1008,"GasA","TA","Y","SBrkr",1060,185,0,1245,0,0,1,0,3,1,"TA",6,"Typ",0,NA,"Detchd",1962,"Unf",1,315,"TA","TA","Y",0,0,334,0,0,0,NA,NA,NA,0,3,2010,"WD","Normal",96680.5563191646
"590",1537,30,"RM",68,9656,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","OldTown","Norm","Norm","1Fam","1Story",2,2,1923,1970,"Gable","CompShg","AsbShng","AsbShng","None",0,"TA","Fa","BrkTil","Fa","Fa","No","Unf",0,"Unf",0,678,678,"GasA","TA","N","SBrkr",832,0,0,832,0,0,1,0,2,1,"TA",5,"Typ",1,"Gd","Detchd",1928,"Unf",2,780,"Fa","Fa","N",0,0,0,0,0,0,NA,NA,NA,0,6,2010,"WD","Abnorml",54216.1243179341
"591",1538,70,"RM",60,9600,"Pave","Grvl","Reg","Lvl","AllPub","Corner","Gtl","OldTown","Norm","Norm","1Fam","2Story",8,9,1900,2003,"Gable","CompShg","Wd Sdng","Wd Sdng","None",0,"Gd","Gd","BrkTil","TA","TA","No","Unf",0,"Unf",0,930,930,"GasW","TA","N","SBrkr",930,636,0,1566,0,0,2,0,3,1,"Gd",7,"Typ",0,NA,"Detchd",1930,"Unf",1,288,"TA","TA","Y",54,228,246,0,0,0,NA,NA,NA,0,4,2010,"WD","Abnorml",149548.739346095
"592",1539,70,"RM",50,9000,"Pave","Grvl","Reg","Lvl","AllPub","Inside","Gtl","OldTown","Norm","Norm","1Fam","2Story",8,9,1890,2002,"Gable","CompShg","Wd Sdng","Wd Sdng","None",0,"Gd","Gd","Stone","Fa","Fa","No","Unf",0,"Unf",0,346,346,"GasA","Ex","Y","SBrkr",1157,1111,0,2268,0,0,3,0,3,1,"Gd",7,"Typ",0,NA,"Detchd",2003,"Unf",2,624,"TA","TA","N",0,108,0,0,0,0,NA,NA,NA,0,4,2010,"WD","Normal",207374.911293959
"593",1540,190,"RM",100,9045,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","OldTown","Norm","Norm","2fmCon","2Story",5,3,1910,1950,"Gable","CompShg","MetalSd","MetalSd","None",0,"TA","Fa","BrkTil","TA","TA","Mn","Unf",0,"Unf",0,840,840,"Grav","Fa","N","FuseF",1128,1128,0,2256,0,0,2,0,4,2,"Fa",12,"Typ",0,NA,NA,NA,NA,0,0,NA,NA,"N",0,18,18,0,0,0,NA,NA,NA,0,6,2010,"WD","Abnorml",114195.325795092
"594",1541,70,"RM",60,10560,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","OldTown","Norm","Norm","1Fam","2Story",6,7,1922,1994,"Gable","CompShg","Wd Sdng","Wd Sdng","None",0,"TA","TA","CBlock","Fa","TA","No","Rec",283,"Unf",0,455,738,"GasA","Ex","Y","SBrkr",868,602,0,1470,0,0,1,1,2,1,"TA",6,"Min1",0,NA,"Detchd",1970,"Unf",2,624,"TA","TA","Y",0,0,0,0,0,0,NA,NA,NA,0,6,2010,"WD","Normal",135085.194618598
"595",1542,50,"RM",53,5830,"Pave",NA,"Reg","Lvl","AllPub","Corner","Gtl","BrkSide","Feedr","Feedr","1Fam","1.5Fin",5,6,1950,1997,"Gable","CompShg","MetalSd","MetalSd","None",0,"TA","Gd","CBlock","TA","TA","No","Rec",788,"Unf",0,200,988,"GasA","Ex","Y","SBrkr",1030,582,0,1612,0,0,1,1,3,1,"TA",7,"Typ",0,NA,"Detchd",1950,"Unf",1,363,"TA","TA","Y",0,0,0,0,0,0,NA,"MnPrv",NA,0,3,2010,"WD","Normal",162048.789237723
"596",1543,75,"RL",NA,7793,"Pave",NA,"IR1","Bnk","AllPub","Corner","Gtl","BrkSide","Norm","Norm","1Fam","2.5Unf",7,7,1922,2005,"Gable","CompShg","Wd Sdng","Wd Sdng","None",0,"TA","TA","BrkTil","Gd","TA","No","BLQ",474,"Unf",0,634,1108,"GasA","TA","N","FuseA",1160,908,0,2068,0,0,1,1,3,1,"Gd",8,"Typ",1,"Gd","Detchd",1928,"Unf",1,315,"TA","TA","Y",0,0,60,0,0,0,NA,NA,NA,0,5,2010,"WD","Normal",191839.942045452
"597",1544,30,"RM",50,5000,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","BrkSide","Feedr","Norm","1Fam","1Story",4,7,1925,1950,"Gable","CompShg","MetalSd","MetalSd","None",0,"TA","TA","BrkTil","TA","TA","No","Rec",188,"Unf",0,577,765,"GasA","TA","N","FuseF",765,0,0,765,1,0,1,0,2,1,"Gd",4,"Typ",0,NA,"Detchd",1926,"Unf",1,200,"Fa","TA","P",135,0,41,0,0,0,NA,"MnPrv",NA,0,4,2010,"WD","Normal",82066.7113059489
"598",1545,50,"RM",50,6000,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","BrkSide","Norm","Norm","1Fam","1.5Fin",6,7,1939,1950,"Gable","CompShg","MetalSd","MetalSd","None",0,"TA","TA","BrkTil","TA","Gd","No","BLQ",452,"LwQ",12,144,608,"GasA","TA","Y","SBrkr",608,524,0,1132,1,0,1,0,2,1,"TA",5,"Typ",0,NA,"Detchd",1939,"Unf",1,240,"TA","TA","Y",0,0,128,0,0,0,NA,"MnPrv",NA,0,4,2010,"WD","Abnorml",131516.359515196
"599",1546,50,"RM",50,6000,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","BrkSide","Norm","Norm","1Fam","1.5Fin",6,6,1940,1950,"Gable","CompShg","MetalSd","MetalSd","None",0,"TA","Gd","CBlock","TA","TA","No","LwQ",264,"Unf",0,308,572,"GasA","Ex","Y","FuseA",848,348,0,1196,0,1,1,1,3,1,"TA",6,"Typ",2,"Gd","Detchd",1973,"Unf",2,576,"TA","TA","Y",0,0,0,0,0,0,NA,NA,NA,0,3,2010,"WD","Normal",140374.018460525
"600",1547,50,"RM",53,6360,"Pave",NA,"Reg","Lvl","AllPub","Corner","Gtl","BrkSide","Feedr","Norm","1Fam","1.5Fin",5,6,1942,1950,"Gable","CompShg","MetalSd","MetalSd","Stone",300,"TA","TA","CBlock","TA","TA","No","Rec",360,"LwQ",159,316,835,"GasA","TA","Y","FuseA",955,498,0,1453,0,0,1,1,3,1,"Gd",7,"Min2",2,"Fa","Detchd",1942,"Unf",1,240,"TA","TA","Y",0,0,35,0,148,0,NA,NA,NA,0,3,2010,"WD","Normal",141321.752311784
"601",1548,50,"RM",50,6000,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","BrkSide","Norm","Norm","1Fam","1.5Fin",6,7,1948,1950,"Gable","CompShg","Wd Sdng","Wd Sdng","None",0,"TA","TA","CBlock","TA","TA","No","Rec",300,"Unf",0,480,780,"GasA","TA","Y","SBrkr",780,636,0,1416,0,0,1,1,3,1,"TA",6,"Typ",0,NA,"Detchd",1948,"Unf",1,312,"TA","TA","P",221,0,48,0,0,0,NA,NA,NA,0,3,2010,"WD","Normal",152321.178336868
"602",1549,50,"RM",52,6240,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","BrkSide","Norm","Norm","1Fam","1.5Fin",5,7,1936,1980,"Gable","CompShg","VinylSd","VinylSd","None",0,"TA","TA","CBlock","TA","Fa","No","Rec",276,"Unf",0,252,528,"GasA","Gd","Y","SBrkr",548,492,0,1040,0,0,1,0,2,1,"TA",5,"Typ",0,NA,"Detchd",1979,"Fin",2,624,"TA","TA","P",306,0,32,0,0,0,NA,NA,NA,0,5,2010,"WD","Normal",130271.40555864
"603",1550,50,"RM",52,6240,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","BrkSide","Norm","Norm","1Fam","1.5Fin",5,5,1930,1950,"Gable","CompShg","MetalSd","MetalSd","None",0,"TA","TA","BrkTil","TA","TA","No","LwQ",448,"Unf",0,480,928,"GasA","TA","Y","FuseF",928,608,0,1536,0,0,2,0,4,1,"TA",7,"Typ",1,"Gd","Detchd",1930,"Unf",2,480,"TA","TA","Y",0,10,0,0,0,0,NA,"MnPrv",NA,0,3,2010,"WD","Normal",144402.287842542
"604",1551,30,"RM",51,6120,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","OldTown","Artery","Norm","1Fam","1Story",6,5,1923,1950,"Gable","CompShg","Wd Sdng","Wd Sdng","None",0,"TA","TA","BrkTil","Fa","Fa","No","ALQ",960,"Unf",0,164,1124,"GasA","TA","Y","SBrkr",1068,0,0,1068,1,0,1,0,2,1,"TA",5,"Typ",1,"Gd","Detchd",1923,"Unf",1,288,"TA","TA","Y",0,0,128,0,0,0,NA,NA,NA,0,3,2010,"WD","Normal",115886.653462363
"605",1552,50,"RM",57,8094,"Pave","Grvl","Reg","Lvl","AllPub","Inside","Gtl","OldTown","Norm","Norm","1Fam","1.5Fin",4,5,1915,1950,"Gable","CompShg","MetalSd","MetalSd","None",0,"TA","Fa","CBlock","TA","TA","No","Unf",0,"Unf",0,888,888,"GasA","Ex","Y","SBrkr",888,1074,0,1962,0,0,1,1,4,1,"TA",9,"Typ",1,"TA","Detchd",1915,"Unf",2,572,"TA","TA","Y",160,0,364,0,0,0,NA,"GdPrv",NA,0,6,2010,"WD","Normal",154320.299595869
"606",1553,70,"RM",60,12900,"Pave","Grvl","Reg","Lvl","AllPub","Inside","Gtl","OldTown","Norm","Norm","1Fam","2Story",6,8,1912,2009,"Gable","CompShg","Wd Sdng","Wd Sdng","None",0,"Gd","Gd","PConc","TA","TA","No","Unf",0,"Unf",0,780,780,"GasA","Ex","Y","SBrkr",780,780,0,1560,0,0,1,1,3,1,"Gd",7,"Typ",0,NA,NA,NA,NA,0,0,NA,NA,"N",344,0,0,0,168,0,NA,NA,NA,0,5,2010,"WD","Normal",148460.049351245
"607",1554,70,"RM",52,3068,"Pave","Grvl","Reg","Lvl","AllPub","Inside","Gtl","OldTown","Norm","Norm","1Fam","2Story",6,8,1920,1993,"Gable","CompShg","VinylSd","VinylSd","None",0,"TA","Gd","BrkTil","TA","TA","No","Unf",0,"Unf",0,662,662,"GasA","Ex","Y","SBrkr",662,662,0,1324,0,1,1,0,3,1,"TA",6,"Typ",0,NA,"Detchd",1920,"Unf",1,180,"TA","TA","Y",0,0,112,0,0,0,NA,"GdPrv",NA,0,2,2010,"WD","Normal",119148.658254948
"608",1555,20,"RL",100,15263,"Pave",NA,"IR1","Lvl","AllPub","Inside","Gtl","ClearCr","Feedr","Norm","1Fam","1Story",5,5,1959,1959,"Gable","CompShg","HdBoard","HdBoard","BrkFace",90,"TA","TA","CBlock","Gd","TA","No","Rec",766,"Unf",0,656,1422,"GasA","Gd","Y","SBrkr",1675,0,0,1675,0,0,2,0,3,1,"TA",8,"Typ",2,"Gd","Attchd",1959,"Unf",1,365,"TA","TA","Y",0,132,0,0,0,0,NA,NA,NA,0,5,2010,"WD","Normal",163920.98641213
"609",1556,50,"RL",72,10632,"Pave",NA,"IR1","Lvl","AllPub","Inside","Gtl","ClearCr","Norm","Norm","1Fam","1.5Fin",5,3,1917,1950,"Gable","CompShg","Wd Sdng","Wd Sdng","None",0,"TA","TA","BrkTil","Gd","Fa","No","Unf",0,"Unf",0,689,689,"GasA","Gd","N","SBrkr",725,499,0,1224,0,0,1,1,3,1,NA,6,"Mod",0,NA,"Detchd",1917,"Unf",1,180,"Fa","Fa","N",0,0,248,0,0,0,NA,NA,NA,0,1,2010,"COD","Normal",NA
"610",1557,190,"RL",60,9900,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","SWISU","Norm","Norm","2fmCon","1.5Fin",5,4,1915,1950,"Gable","CompShg","Wd Sdng","Wd Shng","None",0,"Fa","Fa","BrkTil","TA","TA","No","Rec",1026,"Unf",0,186,1212,"GasA","TA","N","SBrkr",1212,180,0,1392,1,0,1,0,3,1,"TA",6,"Typ",0,NA,NA,NA,NA,0,0,NA,NA,"N",0,0,168,0,0,0,NA,NA,NA,0,2,2010,"ConLD","Normal",150873.084045435
"611",1558,50,"RL",65,6001,"Pave",NA,"IR1","Bnk","AllPub","Inside","Mod","SWISU","Norm","Norm","1Fam","1.5Fin",6,5,1940,1950,"Gable","CompShg","VinylSd","VinylSd","None",0,"TA","TA","CBlock","Fa","TA","No","LwQ",368,"Unf",0,232,600,"GasA","Ex","N","SBrkr",600,319,0,919,0,0,1,0,3,1,"TA",5,"Typ",0,NA,"Detchd",1940,"Unf",1,231,"TA","TA","Y",0,0,45,0,0,0,NA,"MnPrv",NA,0,3,2010,"WD","Normal",105372.750880069
"612",1559,70,"C (all)",NA,6449,"Pave",NA,"IR1","Lvl","AllPub","Inside","Gtl","SWISU","Norm","Norm","1Fam","2Story",4,1,1907,1950,"Gambrel","CompShg","Wd Sdng","Stucco","None",0,"TA","TA","CBlock","TA","TA","No","Rec",73,"Unf",0,634,707,"GasW","TA","N","SBrkr",942,942,0,1884,0,0,1,1,4,1,"TA",7,"Typ",0,NA,NA,NA,NA,0,0,NA,NA,"N",0,0,239,0,0,0,NA,NA,NA,0,3,2010,"WD","Abnorml",50790.4794871193
