"","Id","MSSubClass","MSZoning","LotFrontage","LotArea","Street","Alley","LotShape","LandContour","Utilities","LotConfig","LandSlope","Neighborhood","Condition1","Condition2","BldgType","HouseStyle","OverallQual","OverallCond","YearBuilt","YearRemodAdd","RoofStyle","RoofMatl","Exterior1st","Exterior2nd","MasVnrType","MasVnrArea","ExterQual","ExterCond","Foundation","BsmtQual","BsmtCond","BsmtExposure","BsmtFinType1","BsmtFinSF1","BsmtFinType2","BsmtFinSF2","BsmtUnfSF","TotalBsmtSF","Heating","HeatingQC","CentralAir","Electrical","X1stFlrSF","X2ndFlrSF","LowQualFinSF","GrLivArea","BsmtFullBath","BsmtHalfBath","FullBath","HalfBath","BedroomAbvGr","KitchenAbvGr","KitchenQual","TotRmsAbvGrd","Functional","Fireplaces","FireplaceQu","GarageType","GarageYrBlt","GarageFinish","GarageCars","GarageArea","GarageQual","GarageCond","PavedDrive","WoodDeckSF","OpenPorchSF","EnclosedPorch","X3SsnPorch","ScreenPorch","PoolArea","PoolQC","Fence","MiscFeature","MiscVal","MoSold","YrSold","SaleType","SaleCondition","SalePrice"
"1165",2151,50,"RL",50,5190,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","Edwards","Norm","Norm","1Fam","1.5Fin",7,5,1948,1950,"Gable","CompShg","BrkFace","Plywood","None",0,"TA","TA","CBlock","TA","TA","No","Unf",0,"Unf",0,570,570,"GasA","TA","Y","SBrkr",617,462,0,1079,0,0,1,0,2,1,"TA",5,"Typ",1,"Gd","Attchd",1948,"Unf",1,249,"TA","TA","Y",135,0,0,0,0,0,NA,NA,NA,0,1,2008,"WD","Normal",127487.074076516
"1166",2152,30,"RL",85,19550,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","Edwards","Norm","Norm","1Fam","1Story",5,7,1940,2007,"Flat","Tar&Grv",NA,NA,"None",0,"TA","TA","PConc","TA","TA","Gd","ALQ",1035,"Unf",0,545,1580,"GasA","Ex","Y","SBrkr",1518,0,0,1518,1,0,1,0,2,1,"Fa",5,"Typ",2,"Gd",NA,NA,NA,0,0,NA,NA,"Y",0,39,0,0,0,0,NA,NA,NA,0,1,2008,"WD","Normal",NA
"1167",2153,20,"RL",68,9571,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","Edwards","Norm","Norm","1Fam","1Story",5,6,1956,1956,"Hip","CompShg","Wd Sdng","Wd Sdng","None",0,"TA","TA","CBlock","TA","TA","Av","Rec",870,"Unf",0,639,1509,"GasA","TA","Y","FuseA",1509,0,0,1509,1,0,1,0,3,1,"Gd",6,"Typ",1,"TA","Attchd",1956,"Unf",1,322,"TA","TA","Y",158,0,0,0,576,0,NA,"MnPrv",NA,0,7,2008,"WD","Normal",182885.561619158
"1168",2154,90,"RL",50,9350,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","Edwards","Norm","Norm","Duplex","SFoyer",5,5,1975,1975,"Gable","CompShg","HdBoard","HdBoard","None",0,"TA","TA","PConc","Gd","TA","Av","GLQ",864,"Unf",0,0,864,"GasA","Fa","N","SBrkr",864,0,0,864,1,0,1,0,2,1,"TA",4,"Typ",0,NA,NA,NA,NA,0,0,NA,NA,"Y",0,0,0,0,0,0,NA,NA,NA,0,4,2008,"WD","Normal",113646.305037076
"1169",2155,60,"RL",50,9360,"Pave",NA,"Reg","Lvl","AllPub","Corner","Gtl","Edwards","Norm","Norm","1Fam","2Story",6,8,1962,2001,"Gable","CompShg","VinylSd","VinylSd","BrkCmn",216,"Gd","TA","CBlock","TA","TA","No","Rec",324,"Unf",0,297,621,"GasA","TA","Y","SBrkr",621,648,0,1269,0,0,1,1,3,1,"TA",7,"Typ",0,NA,"Detchd",1962,"Unf",1,280,"TA","TA","Y",0,236,0,0,0,0,NA,"GdWo",NA,0,11,2008,"WD","Normal",133281.258178551
"1170",2156,60,"RL",NA,9771,"Pave",NA,"IR3","Lvl","AllPub","Corner","Gtl","SawyerW","Norm","Norm","1Fam","2Story",6,5,1995,2002,"Gable","CompShg","HdBoard","HdBoard","BrkFace",190,"Gd","TA","PConc","Gd","TA","No","LwQ",779,"Unf",0,298,1077,"GasA","Ex","Y","SBrkr",1093,1721,0,2814,0,1,2,1,4,1,"Gd",9,"Typ",1,"TA","BuiltIn",1995,"Fin",2,614,"TA","TA","Y",48,32,0,0,216,0,NA,"GdPrv",NA,0,6,2008,"WD","Normal",287864.608783344
"1171",2157,20,"RL",80,9938,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","SawyerW","Norm","Norm","1Fam","1Story",7,5,1994,1994,"Gable","CompShg","HdBoard","HdBoard","BrkFace",251,"Gd","TA","PConc","Gd","TA","No","GLQ",1271,"Unf",0,331,1602,"GasA","Ex","Y","SBrkr",1626,0,0,1626,1,0,2,1,3,1,"Gd",7,"Typ",1,"TA","Attchd",1994,"RFn",2,534,"TA","TA","Y",424,40,0,0,0,0,NA,NA,NA,0,4,2008,"WD","Normal",237220.37909051
"1172",2158,60,"RL",NA,14171,"Pave",NA,"IR2","Lvl","AllPub","CulDSac","Gtl","SawyerW","Norm","Norm","1Fam","2Story",7,5,1993,1994,"Gable","CompShg","VinylSd","VinylSd","None",0,"Gd","TA","PConc","Gd","TA","No","GLQ",355,"Unf",0,457,812,"GasA","Ex","Y","SBrkr",1101,1099,0,2200,0,0,2,1,4,1,"Gd",9,"Typ",1,"TA","Attchd",1993,"RFn",2,453,"TA","TA","Y",168,98,0,0,0,0,NA,NA,NA,0,12,2008,"WD","Normal",243610.466927888
"1173",2159,80,"RL",85,10541,"Pave",NA,"IR1","Lvl","AllPub","Corner","Gtl","SawyerW","Norm","Norm","1Fam","SLvl",7,5,1996,1996,"Gable","CompShg","VinylSd","VinylSd","None",0,"Gd","TA","PConc","Gd","TA","Av","Unf",0,"Unf",0,672,672,"GasA","Ex","Y","SBrkr",1302,735,0,2037,0,0,2,1,3,1,"Gd",8,"Typ",1,"TA","Attchd",1996,"Fin",2,472,"TA","TA","Y",100,33,0,0,0,0,NA,NA,NA,0,2,2008,"WD","Normal",226707.199096745
"1174",2160,60,"RL",65,10616,"Pave",NA,"IR1","Lvl","AllPub","Inside","Gtl","CollgCr","Norm","Norm","1Fam","2Story",7,5,2007,2007,"Gable","CompShg","VinylSd","VinylSd","None",0,"Gd","TA","PConc","Gd","TA","No","Unf",0,"Unf",0,628,628,"GasA","Ex","Y","SBrkr",628,728,0,1356,0,0,2,1,3,1,"Gd",6,"Typ",1,"Gd","BuiltIn",2007,"Fin",2,484,"TA","TA","Y",100,24,0,0,0,0,NA,NA,NA,0,3,2008,"New","Partial",189999.266266339
"1175",2161,20,"RL",65,9345,"Pave",NA,"IR1","Lvl","AllPub","Inside","Gtl","CollgCr","Norm","Norm","1Fam","1Story",8,5,2007,2007,"Gable","CompShg","VinylSd","VinylSd","Stone",156,"Gd","TA","PConc","Gd","TA","Av","Unf",0,"Unf",0,1615,1615,"GasA","Ex","Y","SBrkr",1615,0,0,1615,0,0,2,0,3,1,"Gd",7,"Typ",1,"Gd","Attchd",2007,"RFn",3,864,"TA","TA","Y",168,30,0,0,0,0,NA,NA,NA,0,5,2008,"WD","Normal",229201.310252289
"1176",2162,20,"RL",91,11778,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","CollgCr","Norm","Norm","1Fam","1Story",9,5,2008,2008,"Hip","CompShg","VinylSd","VinylSd","Stone",554,"Gd","TA","PConc","Gd","TA","Gd","GLQ",2085,"Unf",0,186,2271,"GasA","Ex","Y","SBrkr",2276,0,0,2276,1,0,2,0,3,1,"Ex",7,"Typ",2,"Gd","Attchd",2008,"RFn",3,1348,"Gd","TA","Y",0,0,70,0,255,0,NA,NA,NA,0,6,2008,"WD","Abnorml",380499.56066725
"1177",2163,20,"RL",91,11778,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","CollgCr","PosN","Norm","1Fam","1Story",9,5,2008,2008,"Hip","CompShg","VinylSd","VinylSd","Stone",402,"Ex","TA","PConc","Ex","TA","Av","GLQ",1153,"Unf",0,598,1751,"GasA","Ex","Y","SBrkr",1766,0,0,1766,1,0,2,1,3,1,"Ex",8,"Typ",2,"Gd","Attchd",2008,"Fin",3,874,"TA","TA","Y",216,36,0,0,0,0,NA,NA,NA,0,12,2008,"New","Partial",350891.744477067
"1178",2164,80,"RL",NA,11454,"Pave",NA,"IR2","Lvl","AllPub","Corner","Gtl","SawyerW","Norm","Norm","1Fam","SLvl",8,5,1995,1995,"Gable","CompShg","VinylSd","VinylSd","BrkFace",302,"Gd","TA","PConc","Gd","TA","Gd","GLQ",770,"Unf",0,631,1401,"GasA","Ex","Y","SBrkr",1511,0,0,1511,1,0,2,0,3,1,"Gd",6,"Typ",1,"Fa","Attchd",1995,"Fin",3,811,"TA","TA","Y",168,42,0,0,0,0,NA,NA,NA,0,2,2008,"WD","Normal",239197.596360116
"1179",2165,20,"RL",NA,11500,"Pave",NA,"IR1","Bnk","AllPub","CulDSac","Gtl","ClearCr","Norm","Norm","1Fam","1Story",6,6,1966,1966,"Flat","Tar&Grv","Plywood","Plywood","None",0,"TA","TA","CBlock","Gd","Gd","Gd","LwQ",262,"ALQ",723,197,1182,"GasA","Ex","Y","SBrkr",1643,0,0,1643,1,0,2,0,2,1,"TA",6,"Typ",1,"Gd","Attchd",1966,"Unf",2,438,"TA","TA","Y",339,0,0,0,0,0,NA,NA,NA,0,3,2008,"WD","Normal",198071.21855564
"1180",2166,20,"RL",65,9750,"Pave",NA,"Reg","Low","AllPub","Inside","Mod","CollgCr","Norm","Norm","1Fam","1Story",5,7,1994,1994,"Gable","CompShg","VinylSd","VinylSd","None",0,"TA","TA","PConc","Gd","TA","No","GLQ",722,"Unf",0,268,990,"GasA","Ex","Y","SBrkr",990,0,0,990,1,0,1,0,3,1,"TA",5,"Typ",0,NA,"Detchd",1997,"Unf",2,528,"TA","TA","Y",168,0,0,0,0,0,NA,NA,NA,0,8,2008,"WD","Normal",163413.635059714
"1181",2167,20,"RL",NA,8696,"Pave",NA,"IR1","Lvl","AllPub","Inside","Gtl","CollgCr","Norm","Norm","1Fam","1Story",7,5,1997,1998,"Gable","CompShg","VinylSd","VinylSd","BrkFace",150,"TA","TA","PConc","Gd","TA","Gd","GLQ",1308,"Unf",0,110,1418,"GasA","Ex","Y","SBrkr",1418,0,0,1418,1,0,2,0,3,1,"Gd",5,"Typ",1,"TA","Attchd",1997,"RFn",2,558,"TA","TA","Y",208,110,0,0,0,0,NA,NA,NA,0,5,2008,"WD","Normal",215759.672563942
"1182",2168,60,"RL",NA,13142,"Pave",NA,"IR1","Lvl","AllPub","Corner","Gtl","CollgCr","PosN","Norm","1Fam","2Story",6,5,1997,1997,"Gable","CompShg","VinylSd","VinylSd","BrkFace",128,"TA","TA","PConc","Gd","TA","No","GLQ",688,"Unf",0,176,864,"GasA","Ex","Y","SBrkr",872,899,0,1771,1,0,2,1,3,1,"Gd",6,"Typ",0,NA,"Attchd",1997,"RFn",2,600,"TA","TA","Y",0,96,0,0,0,0,NA,NA,NA,0,7,2008,"WD","Normal",197827.584607186
"1183",2169,60,"RL",68,8998,"Pave",NA,"IR1","Lvl","AllPub","Inside","Gtl","CollgCr","Norm","Norm","1Fam","2Story",7,5,2000,2000,"Gable","CompShg","VinylSd","VinylSd","BrkFace",120,"Gd","TA","PConc","Gd","TA","Mn","GLQ",527,"Unf",0,255,782,"GasA","Ex","Y","SBrkr",782,870,0,1652,0,0,2,1,3,1,"Gd",6,"Typ",0,NA,"Attchd",2000,"RFn",2,532,"TA","TA","Y",0,70,0,0,0,0,NA,NA,NA,0,6,2008,"WD","Normal",193286.82812717
"1184",2170,60,"RL",75,12192,"Pave",NA,"IR1","Lvl","AllPub","Inside","Gtl","CollgCr","Norm","Norm","1Fam","2Story",7,5,2000,2001,"Gable","CompShg","VinylSd","VinylSd","None",0,"Gd","TA","PConc","Gd","TA","No","GLQ",663,"Unf",0,265,928,"GasA","Ex","Y","SBrkr",928,895,0,1823,1,0,2,1,3,1,"Gd",6,"Typ",0,NA,"Attchd",2000,"RFn",2,626,"TA","TA","Y",192,36,0,0,0,0,NA,NA,"Shed",4500,5,2008,"WD","Normal",217128.434796313
"1185",2171,20,"RL",NA,12250,"Pave",NA,"IR1","Lvl","AllPub","Inside","Gtl","CollgCr","Norm","Norm","1Fam","1Story",5,6,1978,1978,"Gable","CompShg","HdBoard","HdBoard","BrkFace",180,"TA","TA","CBlock","Gd","TA","Mn","ALQ",781,"Unf",0,83,864,"GasA","Ex","Y","SBrkr",1174,0,0,1174,1,0,1,0,3,1,"TA",5,"Typ",0,NA,"Attchd",1978,"Unf",2,528,"TA","TA","Y",211,0,280,0,0,0,NA,NA,NA,0,5,2008,"WD","Normal",158643.582235984
"1186",2172,20,"RL",NA,9216,"Pave",NA,"IR1","Lvl","AllPub","Inside","Gtl","CollgCr","Norm","Norm","1Fam","1Story",5,6,1975,1975,"Gable","CompShg","HdBoard","HdBoard","BrkFace",176,"TA","TA","CBlock","TA","TA","Av","ALQ",294,"Unf",0,782,1076,"GasA","TA","Y","SBrkr",1076,0,0,1076,0,0,1,1,3,1,"TA",5,"Typ",1,"Fa","Detchd",1985,"Unf",2,576,"TA","TA","Y",0,0,0,0,0,0,NA,"MnPrv",NA,0,9,2008,"WD","Abnorml",126278.07661653
"1187",2173,20,"RL",40,14330,"Pave",NA,"IR1","Lvl","AllPub","CulDSac","Gtl","CollgCr","Norm","Norm","1Fam","1Story",5,6,1975,2001,"Gable","CompShg","Plywood","Wd Sdng","None",0,"TA","TA","CBlock","TA","TA","No","Rec",88,"ALQ",596,180,864,"GasA","TA","Y","SBrkr",1558,0,0,1558,1,0,2,0,2,1,"TA",5,"Min2",0,NA,"Attchd",1975,"Fin",2,440,"TA","TA","Y",140,0,239,0,227,0,NA,NA,NA,0,8,2008,"WD","Normal",178635.899746684
"1188",2174,60,"RL",NA,10400,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","CollgCr","Norm","Norm","1Fam","2Story",7,5,2001,2001,"Gable","CompShg","VinylSd","VinylSd","BrkFace",227,"Gd","TA","PConc","Gd","TA","No","Unf",0,"Unf",0,1257,1257,"GasA","Ex","Y","SBrkr",1290,871,0,2161,0,0,2,1,3,1,"Gd",8,"Typ",1,"TA","Attchd",2001,"RFn",2,570,"TA","TA","Y",0,84,0,0,0,0,NA,NA,NA,0,6,2008,"WD","Normal",227435.784302891
"1189",2175,60,"RL",NA,9720,"Pave",NA,"IR1","Lvl","AllPub","CulDSac","Gtl","CollgCr","Norm","Norm","1Fam","2Story",9,5,2001,2002,"Gable","CompShg","VinylSd","VinylSd","BrkFace",134,"Gd","TA","PConc","Gd","TA","Mn","GLQ",1194,"Unf",0,163,1357,"GasA","Ex","Y","SBrkr",1366,581,0,1947,1,0,2,1,3,1,"Gd",7,"Typ",1,"TA","BuiltIn",2001,"Fin",3,725,"TA","TA","Y",168,116,0,0,0,0,NA,NA,NA,0,1,2008,"WD","Normal",272486.222083102
"1190",2176,20,"RL",NA,14860,"Pave",NA,"IR2","Lvl","AllPub","CulDSac","Gtl","CollgCr","Norm","Norm","1Fam","1Story",8,5,2002,2003,"Hip","CompShg","VinylSd","VinylSd","BrkFace",240,"Gd","TA","PConc","Ex","TA","Gd","GLQ",1538,"Unf",0,240,1778,"GasA","Ex","Y","SBrkr",1786,0,0,1786,1,0,2,0,3,1,"Gd",6,"Typ",1,"Gd","Attchd",2002,"RFn",3,715,"TA","TA","Y",182,35,0,0,0,0,NA,NA,NA,0,6,2008,"WD","Normal",284149.982693208
"1191",2177,60,"RL",41,10905,"Pave",NA,"IR2","Lvl","AllPub","CulDSac","Gtl","CollgCr","Norm","Norm","1Fam","2Story",7,5,2003,2003,"Gable","CompShg","VinylSd","VinylSd","None",0,"Gd","TA","PConc","Gd","TA","No","Unf",0,"Unf",0,1129,1129,"GasA","Ex","Y","SBrkr",1129,1198,0,2327,0,0,2,1,4,1,"Gd",9,"Typ",1,"Gd","BuiltIn",2003,"RFn",2,596,"TA","TA","Y",0,57,0,0,0,0,NA,NA,NA,0,8,2008,"WD","Normal",248523.355995619
"1192",2178,60,"RL",96,11690,"Pave",NA,"IR1","Lvl","AllPub","Inside","Gtl","CollgCr","Norm","Norm","1Fam","2Story",8,5,1999,2000,"Gable","CompShg","VinylSd","VinylSd","BrkFace",192,"Gd","TA","PConc","Gd","TA","Av","Unf",0,"Unf",0,850,850,"GasA","Ex","Y","SBrkr",886,878,0,1764,0,0,2,1,3,1,"Gd",7,"Typ",1,"TA","Attchd",1999,"Unf",2,560,"TA","TA","Y",120,29,0,0,0,0,NA,NA,NA,0,6,2008,"WD","Normal",205633.951749705
"1193",2179,120,"RM",NA,4426,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","CollgCr","Norm","Norm","TwnhsE","1Story",6,5,2004,2004,"Gable","CompShg","VinylSd","VinylSd","BrkFace",205,"Gd","TA","PConc","Gd","TA","Mn","GLQ",662,"Unf",0,186,848,"GasA","Ex","Y","SBrkr",848,0,0,848,1,0,1,0,1,1,"Gd",3,"Typ",0,NA,"Attchd",2004,"RFn",2,420,"TA","TA","Y",140,0,0,0,0,0,NA,NA,NA,0,2,2008,"WD","Normal",131625.666029928
"1194",2180,90,"RM",83,10126,"Pave",NA,"Reg","Lvl","AllPub","Corner","Gtl","CollgCr","Norm","Norm","Duplex","SFoyer",6,5,1997,1998,"Gable","CompShg","VinylSd","VinylSd","None",0,"TA","Gd","PConc","Gd","TA","Gd","GLQ",1593,"LwQ",162,83,1838,"GasA","Ex","Y","SBrkr",1838,0,0,1838,2,0,2,0,2,2,"TA",8,"Typ",0,NA,"Attchd",1998,"Unf",3,721,"TA","TA","Y",160,67,0,0,0,0,NA,NA,NA,0,7,2008,"WD","Abnorml",234214.086457126
"1195",2181,20,"RL",75,9750,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","CollgCr","Norm","Norm","1Fam","1Story",7,5,2004,2004,"Gable","CompShg","VinylSd","VinylSd","Stone",50,"Gd","TA","PConc","Gd","TA","Mn","GLQ",24,"Unf",0,1421,1445,"GasA","Ex","Y","SBrkr",1445,0,0,1445,0,0,2,0,3,1,"Gd",6,"Typ",0,NA,"Attchd",2004,"Unf",2,470,"TA","TA","Y",0,35,0,0,0,0,NA,NA,NA,0,6,2008,"WD","Normal",191770.13306341
"1196",2182,20,"RL",85,11058,"Pave",NA,"Reg","Lvl","AllPub","Corner","Gtl","CollgCr","Norm","Norm","1Fam","1Story",7,6,2007,2007,"Gable","CompShg","VinylSd","VinylSd","Stone",212,"Gd","TA","PConc","Gd","TA","No","GLQ",56,"Unf",0,1508,1564,"GasA","Ex","Y","SBrkr",1564,0,0,1564,0,0,2,0,3,1,"Gd",6,"Typ",0,NA,"Attchd",2007,"RFn",3,814,"TA","TA","Y",0,24,0,0,0,0,NA,NA,NA,0,2,2008,"WD","Normal",224430.202244069
"1197",2183,20,"RL",74,9627,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","CollgCr","Norm","Norm","1Fam","1Story",7,5,2007,2007,"Gable","CompShg","VinylSd","VinylSd","None",0,"Gd","TA","PConc","Gd","TA","Av","GLQ",24,"Unf",0,1327,1351,"GasA","Ex","Y","SBrkr",1361,0,0,1361,0,0,2,0,3,1,"Gd",6,"Typ",0,NA,"Attchd",2007,"RFn",2,610,"TA","TA","Y",0,50,0,0,0,0,NA,NA,NA,0,6,2008,"WD","Normal",185998.819726138
"1198",2184,20,"RL",75,9825,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","Edwards","Norm","Norm","1Fam","1Story",5,5,1966,1966,"Hip","CompShg","HdBoard","HdBoard","None",0,"TA","TA","CBlock","TA","TA","No","Rec",609,"Unf",0,483,1092,"GasA","TA","Y","SBrkr",1092,0,0,1092,0,0,1,0,3,1,"TA",6,"Typ",0,NA,"Attchd",1966,"Unf",1,264,"TA","TA","Y",259,0,0,0,161,0,NA,"MnPrv",NA,0,4,2008,"COD","Abnorml",122549.876250177
"1199",2185,85,"RL",64,12102,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","Edwards","Norm","Norm","1Fam","SFoyer",5,5,1976,1976,"Gable","CompShg","HdBoard","Plywood","BrkFace",222,"TA","TA","CBlock","Gd","Gd","Gd","ALQ",456,"Unf",0,0,456,"GasA","Ex","Y","SBrkr",1033,0,0,1033,0,1,1,0,3,1,"TA",6,"Typ",0,NA,"BuiltIn",1976,"RFn",2,504,"Fa","TA","Y",224,0,0,0,0,0,NA,NA,NA,0,4,2008,"WD","Family",114507.16206966
"1200",2186,20,"RL",65,6500,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","Edwards","Norm","Norm","1Fam","1Story",6,6,1976,1976,"Hip","CompShg","HdBoard","Plywood","BrkFace",84,"TA","TA","CBlock","TA",NA,"No","BLQ",1033,"Unf",0,94,1127,"GasA","TA","Y","SBrkr",1127,0,0,1127,0,1,1,1,3,1,"TA",6,"Typ",1,"Po","Detchd",1991,"Unf",2,480,"TA","TA","Y",0,0,138,0,0,0,NA,NA,NA,0,5,2008,"WD","Normal",153007.64846212
"1201",2187,80,"RL",NA,9638,"Pave",NA,"IR1","Lvl","AllPub","CulDSac","Gtl","Edwards","Norm","Norm","1Fam","SLvl",6,6,1977,1977,"Hip","CompShg","Plywood","Plywood","None",0,"TA","TA","CBlock","TA","TA","Av","ALQ",368,"Rec",120,541,1029,"GasA","TA","Y","SBrkr",1117,0,0,1117,1,0,1,0,3,1,"TA",6,"Typ",1,"Fa","Attchd",1977,"RFn",2,542,"TA","TA","Y",292,0,0,0,0,0,NA,NA,NA,0,11,2008,"WD","Normal",148679.48782997
"1202",2188,60,"RL",72,7200,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","Edwards","Norm","Norm","1Fam","2Story",6,7,1976,2001,"Hip","CompShg","Plywood","Plywood","None",0,"TA","TA","CBlock","TA","TA","Av","ALQ",288,"Unf",0,396,684,"GasA","TA","Y","SBrkr",684,714,0,1398,0,0,1,1,3,1,"TA",6,"Typ",1,"TA","Attchd",1976,"Fin",2,440,"TA","TA","Y",0,0,0,0,0,0,NA,"MnPrv",NA,0,2,2008,"WD","Normal",147597.148614287
"1203",2189,20,"RL",123,47007,"Pave",NA,"IR1","Lvl","AllPub","Inside","Gtl","Edwards","Norm","Norm","1Fam","1Story",5,7,1959,1996,"Gable","CompShg","Plywood","Plywood","None",0,"TA","TA","Slab",NA,NA,NA,NA,0,NA,0,0,0,"GasA","TA","Y","SBrkr",3820,0,0,3820,NA,NA,3,1,5,1,"Ex",11,"Typ",2,"Gd","Attchd",1959,"Unf",2,624,"TA","TA","Y",0,372,0,0,0,0,NA,NA,NA,0,7,2008,"WD","Normal",NA
"1204",2190,90,"RL",65,6012,"Pave",NA,"Reg","Lvl","AllPub","Corner","Gtl","Edwards","Norm","Norm","Duplex","1Story",4,5,1955,1955,"Gable","CompShg","AsbShng","Plywood","None",0,"TA","Fa","PConc",NA,NA,NA,NA,0,NA,0,0,0,"GasA","TA","N","SBrkr",1152,0,0,1152,0,0,2,0,2,2,"TA",6,"Typ",0,NA,NA,NA,NA,0,0,NA,NA,"N",0,0,0,0,0,0,NA,NA,NA,0,6,2008,"WD","AdjLand",87188.8124888207
"1205",2191,90,"RL",74,6845,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","Edwards","Norm","Norm","Duplex","1Story",4,5,1955,1955,"Gable","CompShg","WdShing","Wd Shng","BrkCmn",58,"TA","TA","Slab",NA,NA,NA,NA,0,NA,0,0,0,"GasA","TA","N","FuseF",1152,0,0,1152,0,0,2,0,2,2,"TA",6,"Typ",0,NA,NA,NA,NA,0,0,NA,NA,"N",0,0,0,0,0,0,NA,NA,NA,0,7,2008,"WD","Normal",57831.695573516
"1206",2192,190,"RL",56,6931,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","Edwards","Norm","Norm","2fmCon","1Story",4,5,1955,1955,"Hip","CompShg","Wd Sdng","Wd Sdng","None",0,"TA","TA","CBlock","TA","TA","Av","ALQ",784,"Unf",0,0,784,"GasA","TA","N","FuseP",784,0,0,784,1,0,1,0,2,1,"TA",4,"Typ",0,NA,NA,NA,NA,0,0,NA,NA,"Y",112,0,0,0,0,0,NA,NA,NA,0,5,2008,"WD","Normal",74983.9832807459
"1207",2193,50,"RL",60,12180,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","Edwards","Norm","Norm","1Fam","1.5Fin",5,7,1938,2007,"Gable","CompShg","Wd Sdng","Wd Sdng","None",0,"TA","TA","PConc","TA","TA","No","Unf",0,"Unf",0,585,585,"GasA","Gd","Y","FuseF",585,468,0,1053,0,0,1,1,2,1,"Ex",5,"Typ",0,NA,NA,NA,NA,0,0,NA,NA,"N",42,0,0,0,0,0,NA,NA,NA,0,1,2008,"WD","Family",126070.54650723
"1208",2194,50,"RL",57,8050,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","Edwards","Norm","Norm","1Fam","1.5Fin",5,8,1947,1993,"Gable","CompShg","MetalSd","MetalSd","None",0,"TA","Gd","Slab",NA,NA,NA,NA,0,NA,0,0,0,"GasA","Gd","Y","SBrkr",929,208,0,1137,0,0,1,1,4,1,"TA",8,"Min1",0,NA,NA,NA,NA,0,0,NA,NA,"Y",0,0,0,0,0,0,NA,NA,NA,0,4,2008,"WD","Normal",83095.6613996209
"1209",2195,20,"RL",68,9520,"Pave",NA,"Reg","Bnk","AllPub","Inside","Mod","Edwards","Norm","Norm","1Fam","1Story",4,5,1953,1953,"Gable","CompShg","MetalSd","MetalSd","Stone",115,"TA","TA","CBlock","Gd","TA","No","Rec",767,"Unf",0,144,911,"GasA","TA","Y","SBrkr",930,0,0,930,0,0,1,0,2,1,"TA",5,"Typ",0,NA,"Attchd",1953,"RFn",1,286,"TA","TA","Y",134,0,0,0,0,0,NA,"MnPrv","Gar2",3000,5,2008,"WD","Normal",113581.381570973
"1210",2196,80,"RL",62,7692,"Pave",NA,"Reg","Bnk","AllPub","Inside","Mod","Edwards","Norm","Norm","1Fam","SLvl",4,6,1954,1954,"Gable","CompShg","Wd Sdng","Wd Sdng","None",0,"TA","TA","CBlock","Ex","TA","Av","Unf",0,"Unf",0,416,416,"GasA","Gd","Y","FuseA",1204,0,0,1204,0,0,1,0,3,1,"TA",6,"Typ",0,NA,"Basment",1954,"Unf",1,312,"TA","TA","Y",0,0,0,0,0,0,NA,NA,NA,0,11,2008,"WD","Abnorml",89263.2984597967
"1211",2197,30,"RL",67,5142,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","Edwards","Norm","Norm","1Fam","1.5Fin",4,7,1923,2008,"Gable","CompShg","Wd Sdng","Wd Sdng","None",0,"TA","TA","PConc","TA","TA","No","ALQ",224,"Unf",0,725,949,"GasA","TA","Y","SBrkr",949,343,0,1292,0,0,1,1,3,1,"Gd",6,"Typ",0,NA,"Detchd",1923,"Unf",1,205,"TA","TA","N",0,0,183,0,0,0,NA,NA,NA,0,6,2008,"WD","Normal",111127.549324345
"1212",2198,30,"RL",60,7290,"Pave",NA,"Reg","Lvl","AllPub","Corner","Gtl","SWISU","Norm","Norm","1Fam","1Story",7,8,1921,1950,"Gable","CompShg","WdShing","Wd Shng","BrkFace",174,"TA","TA","BrkTil","TA","TA","No","Unf",0,"Unf",0,1228,1228,"GasA","Ex","Y","SBrkr",1424,0,0,1424,0,0,2,0,2,1,"TA",7,"Typ",1,"Gd","Attchd",1921,"Unf",1,312,"TA","TA","Y",0,0,90,0,0,0,NA,NA,NA,0,4,2008,"WD","Normal",164954.929139433
